DirTravel,Length_3D,StateID_Local,BikeLane,STSGMT_ID,PCI,PCI_Notes,Class_Thematic,Restriction_Truck,CrossSt_From,Class_Special,Rte_Description,CrossSt_To,PCI_Source,Addr_Min,StateID_Geo,OBJECTID,Addr_Max,Alias,PCI_Date,LucitySyncDate,TrafficCalming,LifeCycle,Creator,StateID_VDOTEdge,StateID_RCL,Private,DateCreated,Travel_Min,Shape.STLength(),SpeedLimit,Alias_911,StreetName
MD,473.45331326,2654,0,ST0753004,48,,2,,OAKRIDGE BLVD,0,,FORT AVE,Fugro,3500,28986154358,781,3599,MARTIN LUTHER KING JR BLVD,02/15,1475203490000,,Completed,,140601,156356,0,,0.21520605,473.33692335323076,25,,MEMORIAL AVE
MD,218.18043949,3369,0,ST1013003,88,,5,,DANIEL AVE & OAKRIDGE BLVD,0,,VERMONT AVE,Fugro,1600,28795154435,782,1699,,02/15,1475203495000,,Completed,,,156357,0,,0.09917292,218.11286000647186,25,,RICHMOND AVE
MD,150.52927633,,0,ST0868006,75,,4,,NEW HAMPSHIRE AVE,0,,MCCAUSLAND ST & SUSSEX ST,Fugro,600,28251154458,783,699,,02/15,1475203499000,,Completed,,,154646,0,,0.06842239,150.01194732030467,25,,OAKRIDGE BLVD
MD,167.49107349,4183,0,ST1313002,87,,5,,WARREN AVE,0,,END,Fugro,400,28652154736,784,499,,02/15,1475203503000,,Completed,,,155269,0,,0.0761323,167.1833225962891,25,,WINGFIELD AVE
MD,117.84858718,1103,0,ST0271004,94,,5,,SELF,0,,RICHMOND AVE,Fugro,111,28708154299,785,199,,02/15,1475203508000,,Completed,,,156358,0,,0.05356753,117.54730338499132,25,,CONNECTICUT AVE
MD,285.29164348,,0,ST0035001,47,,5,,ALABAMA AVE,0,,FAIRMONT AVE,Fugro,1,27655154006,786,99,,02/15,1475203512000,,Completed,,,154647,0,,0.12967801,284.45576976835616,25,,ALAMONT ST
MD,338.4354151,983,0,ST0240002,40,,5,,MYRTLE ST,0,,FOREST GLEN ST,Fugro,900,28040153815,787,999,,02/15,1475203516000,,Completed,,,154648,0,,0.15383427,338.16507646721095,25,,CHOWAN AVE
FT,569.5013409,738,0,ST0167001,82,,5,,PERRYMONT AVE,0,,MYRTLE ST,Fugro,4500,27964153909,788,4599,,02/15,1475203520000,,Completed,,,154649,0,,0.25886424,568.758682984646,25,,BROOKLAWN CIR
MD,455.22146708,,0,ST1155001,51,,4,,BILTMORE AVE,0,,PERRYMONT AVE & MYRTLE ST,Fugro,4500,28091153971,789,4599,,02/15,1475203525000,,Completed,,148976,154650,0,,0.20691884,453.8723512888613,25,,SUSSEX ST
MD,361.39097671,,0,ST0158002,84,,5,,MYRTLE ST,0,,FOREST GLEN ST,Fugro,900,27982153744,790,999,,02/15,1475203529000,,Completed,,,154651,0,,0.16426862,359.8234841544728,25,,BRENTWOOD AVE
MD,1310.38963389,,0,ST0294001,42,,5,,MYRTLE ST,0,,MYRTLE ST & WINDSOR AVE,Fugro,700,27835153788,791,799,,02/15,1475203533000,,Completed,,,154652,0,,0.59563165,1307.9999459154192,25,,CRESTWOOD CIR
MD,679.85451685,3187,0,ST0936002,98,,5,,FORT AVE,0,,RICHMOND AVE,Fugro,100,28721154148,792,112,,02/15,1475203538000,,Completed,,,156360,0,,0.30902478,679.4723937731641,25,,PENNSYLVANIA AVE
MD,304.67616132,3201,0,ST0939002,84,,4,,GOODVIEW ST,0,,HILLTOP DR,Fugro,1022,28306153746,793,1099,,02/15,1475203542000,,Completed,,148992,154657,0,,0.13848916,303.5080634522429,25,,PERRYMONT AVE
MD,1045.99244944,2857,0,ST0833001,34,,5,,TREMONT ST,0,,FORT AVE,Fugro,1000,28568154043,794,1099,,02/15,1475203546000,,Completed,,,156361,0,,0.47545111,1044.3617491708744,25,,NEW HAMPSHIRE AVE
MD,352.99782323,3202,0,ST0939003,69,,4,,HILLTOP DR,0,,FORT AVE,Fugro,1100,28381153680,795,1199,,02/15,1475203550000,,Completed,,150919,154658,0,,0.16045355,352.1172848825113,25,,PERRYMONT AVE
MD,349.91533563,,0,ST1197001,54,,5,,NEW HAMPSHIRE AVE,0,,RHODE ISLAND AVE,Fugro,4100,28405154080,796,4199,,02/15,1475203555000,,Completed,,,154659,0,,0.15905242,349.06596847833714,25,,TREMONT ST
MD,360.25771888,582,0,ST0118002,45,,5,,HILLTOP DR,0,,FORT AVE,Fugro,1100,28510153825,797,1199,,02/15,1475203559000,,Completed,,,156362,0,,0.1637535,359.6570540894906,25,,BILTMORE AVE
MD,387.68767559,3396,0,ST1021001,56,,5,,CRAIGHILL ST,0,,NICHOLAS ST,Fugro,1300,28967154049,798,1399,,02/15,1475203563000,,Completed,,,156363,0,,0.17622167,385.909464580793,25,,RITTENHOUSE ST
MD,523.25870636,1695,0,ST0455001,94,,5,,BILTMORE AVE,0,,PERRYMONT AVE,Fugro,4400,28324153836,799,4499,,02/15,1475203568000,,Completed,,,154660,0,,0.23784486,522.7599444086727,25,,GOODVIEW ST
MD,43.00333477,,0,ST0286001,28,,5,,BEGIN,0,,RITTENHOUSE ST,Fugro,3800,28940154111,800,3849,,02/15,1475203572000,,Completed,,,156364,0,,0.01954697,42.989455054567436,25,,CRAIGHILL ST
MD,316.13449673,581,0,ST0118003,62,,5,,GOODVIEW ST,0,,HILLTOP DR,Fugro,1000,28419153873,801,1099,,02/15,1475203576000,,Completed,,,154661,0,,0.14369749,315.5711409013941,25,,BILTMORE AVE
MD,974.89203252,3353,0,ST1008001,60,,5,,TREMONT ST,0,,FORT AVE,Fugro,1100,28504153958,802,1199,,02/15,1475203581000,,Completed,,,156365,0,,0.44313274,973.45133506809,25,,RHODE ISLAND AVE
MD,411.59903823,,0,ST0636013,59,,2,,JOEL ST,0,US 221,FACULTY DR & DEMOTT ST,Fugro,1600,27519155622,803,1699,,02/15,1475203585000,,Completed,,133062,154990,0,,0.10393915,411.1705847406711,45,,LAKESIDE DR
MD,716.55676591,,0,ST1081001,43,,5,,DOWNING DR,0,,END,Fugro,1500,28289158389,804,1599,,01/15,1475203586000,,Completed,,,153694,0,,0.32570762,715.5025624075838,25,,SAVOY PL
MD,1355.5116603,,0,ST1223001,53,,5,,LANGHORNE RD & RIVERMONT TER,0,,OAK LN,Fugro,3300,27716159469,805,3399,,01/15,1475203587000,,Completed,,,153695,0,,0.61614166,1353.2341756043545,25,,VASSAR ST
MD,483.49049709,,0,ST0859001,41,,5,,VASSAR ST,0,,FAIRWAY PL,Fugro,1340,27500159408,806,1399,,01/15,1475203588000,,Completed,,,153696,0,,0.2197684,482.71928733682034,25,,OAK LN
MD,719.02375404,,0,ST0388001,51,,5,,BEGIN,0,,OAK LN,Fugro,1500,27436159430,807,1599,,01/15,1475203589000,,Completed,,,153697,0,,0.32682897,718.7864948755354,25,,FAIRWAY PL
MD,630.85135594,,0,ST0064001,83,,5,,BEGIN,0,,LANGHORNE RD,Fugro,1000,27975159583,808,1099,,01/15,1475203590000,,Completed,,,153698,0,,0.28675061,629.7521711134573,25,,ASHLAND PL
MD,17.22204514,,0,ST0060002,79,,5,,DULANEY ST,0,,DULANEY ST,Fugro,298,28849159202,809,299,,02/15,1475203590000,,Completed,,,153967,0,,0.0078282,17.22187965374187,25,,ARLINGTON ST
MD,540.35732904,,0,ST1254001,87,,5,,DULANEY ST,0,,END,Fugro,300,28746159188,810,399,,02/15,1475203592000,,Completed,,,153968,0,,0.24561696,539.878508165514,25,,WARWICK LN
MD,932.38038756,,0,ST0631004,39,,5,,RUGBY RD,0,,PLEASANT RIDGE ST,Fugro,1225,28421159278,811,1299,,02/15,1475203593000,,Completed,,,153699,0,,0.42380926,931.5271681523519,25,,KRISE CIR
MD,536.1459524,,0,ST1050001,59,,5,,DELLWOOD CIR,0,,END,Fugro,300,28591159409,812,399,,02/15,1475203593000,,Completed,,,153969,0,,0.2437027,533.1259696500339,25,,ROWLAND DR
MD,42.39823848,,0,ST0602001,82,,5,,WESTMORELAND PL,0,,END,Fugro,0,28664159279,813,0,,02/15,1475203596000,,Completed,,,153970,0,,0.01927192,42.35514969532813,25,,KATHERINE ST
MD,632.9958213,,0,ST0313001,64,,5,,ROWLAND DR,0,,END,Fugro,2900,28549159516,814,2999,,02/15,1475203597000,,Completed,,,153971,0,,0.28772537,631.7073509644412,25,,DELLWOOD CIR
MD,173.73684275,3916,0,ST1225002,93,,4,,RICHMOND ST,0,,LANGHORNE LN & WINGFIELD AVE,Fugro,400,28567155060,815,499,,02/15,1475203598000,,Completed,,,155270,0,,0.07897129,173.69038781117925,25,,VERNON ST
MD,304.54010265,4157,0,ST1302004,85,,5,,LANGHORNE LN,0,,YEARDLEY AVE,Fugro,3000,28939155068,816,3099,,02/15,1475203599000,,Completed,,,155271,0,,0.13842731,304.4970563688749,25,,WILSON AVE
MD,348.026438,713,0,ST0155002,20,,4,,BALTIMORE ST,0,,RICHMOND ST,Fugro,300,28648155305,817,399,,02/15,1475203600000,,Completed,,,155272,0,,0.15819383,347.84449167453636,25,,BRECKENBRIDGE ST
MD,760.93249536,2277,0,ST0646016,78.89430894,Consolidated from multiple records,3,,HALSEY RD & PENINSULAR ST,0,US 501 BUS,KULMAN PL,Fugro,2000,27542157100,818,2020,,02/15,1505395195000,,Completed,,140461,154991,0,,0.247056,744.4027102201533,35,,LANGHORNE RD
MD,356.05522767,2193,0,ST0632001,47,,5,,LANGHORNE RD,0,,END,Fugro,2800,27541156954,819,2899,,01/15,1475203602000,,Completed,,,154992,0,,0.16184328,355.2195916026771,25,,KULMAN PL
MD,350.03415244,2263,0,ST0646017,43,,3,,KULMAN PL,0,US 501 BUS,HILL ST,Fugro,2021,27620156959,820,2026,,02/15,1475203603000,,Completed,,140460,154993,0,,0.11364745,349.62200268361505,35,,LANGHORNE RD
MD,790.01242168,,0,ST0530003,74,,4,,LANGHORNE RD,0,,BIRCHWOOD DR,Fugro,2800,27627156820,821,2899,,01/15,1475203607000,,Completed,,151128,154994,0,,0.25649753,782.8997437847976,35,,HILL ST
MD,1009.48399822,,0,ST0646008,32,,3,,CLIFTON ST,0,US 501 BUS,TURN LANE,Fugro,2100,28479156935,822,2125,,02/15,1475203612000,,Completed,,140458,154995,0,,0.32775454,1009.2256565468247,35,,LANGHORNE RD
MD,251.73775323,2264,0,ST0646009,51,,3,,TURN LANE,0,US 501 BUS,TATE SPRINGS RD,Fugro,2126,28671156941,823,2130,,02/15,1475203618000,,Completed,,140457,155448,0,,0.08173303,251.73295865060524,35,,LANGHORNE RD
MD,733.39698386,,0,ST0643001,0,,5,,TATE SPRINGS RD,0,,LANSDOWN PL,Fugro,2200,28717156783,824,2234,,02/15,1475203623000,,Completed,,,155449,0,,0.33336226,733.0625736696219,25,,LANDOVER PL
MD,873.34858544,,0,ST1059001,43,,5,,KRISE CIR,0,,KRISE CIR,Fugro,1100,28287159281,825,1199,,02/15,1475203627000,,Completed,,,153700,0,,0.39697662,870.2684257339922,25,,RUGBY RD
MD,401.43871453,,0,ST1050002,43,,5,,RIVERMONT AVE,0,,DELLWOOD CIR,Fugro,200,28671159528,826,299,,02/15,1475203632000,,Completed,,,153972,0,,0.18247214,400.6812291904032,25,,ROWLAND DR
MD,806.69532329,,0,ST1279001,81,,5,,RIVERMONT AVE,0,,DULANEY ST & KATHERINE ST,Fugro,200,28851159371,827,299,,02/15,1475203636000,,Completed,,,153973,0,,0.36667969,805.5136694253306,25,,WESTMORELAND ST
MD,282.4644842,,0,ST1102001,48,,5,,CLUB DR,0,,END,Fugro,3700,27422158914,828,3799,,01/15,1475203640000,,Completed,,,153701,0,,0.12839294,282.2293789813175,25,,SHERWOOD PL
MD,588.99825935,,0,ST1268001,35,,5,,DUVAL PL,0,,VIEW ST & NORTH PRINCETON CIR,Fugro,56,28770160018,829,99,,02/15,1475203645000,,Completed,,,153974,0,,0.26772648,588.1207890640114,25,W PRINCETON CIR,WEST PRINCETON CIR
MD,87.7975006,2832,0,ST0848002,63,,5,,SELF,0,,END,Fugro,20,28966160042,830,24,,02/15,1475203649000,,Completed,,,153975,0,,0.03990795,87.63839530933802,25,N PRINCETON CIR,NORTH PRINCETON CIR
MD,2372.70294872,1502,0,ST0408017,72.43765281,Consolidated from multiple records,3,,WINSTON RIDGE RD,0,,BROWN HAVEN LN,Fugro,2000,32557153648,831,2297,,01/15,1475203654000,,Completed,,149090,158051,0,,0.7703581,2370.590312097682,35,,FLORIDA AVE
MD,284.15434765,3616,0,ST1103002,98,,5,,KENBRIDGE RD,0,,END,Fugro,1215,27494154991,832,1299,,02/15,1475203658000,,Completed,,,154996,0,,0.12916106,284.078806263041,25,,SHIRLEY RD
MD,859.69475598,,0,ST0836003,49,,5,,LANGHORNE LN,0,,KINDLEY AVE,Fugro,300,28325154965,833,499,,02/15,1475203662000,,Completed,,,154997,0,,0.39077034,858.4289712264521,25,,NEWBERNE ST
MD,359.97756732,3779,0,ST1175002,88,,4,,LANGHORNE LN & BREVARD ST,0,,WESTWOOD AVE,Fugro,100,28330155052,834,199,,02/15,1475203667000,,Completed,,148824,154998,0,,0.16362616,359.8811432553933,25,,THOMAS RD
FT,213.93915487,,0,ST0000136,,,5,,LANGHORNE RD,5,,TATE SPRINGS RD,,0,28653156916,835,0,,,1475203671000,,Completed,,,155450,0,,0.09724507,213.27774250524988,25,,TURN LANE
MD,206.57629861,,0,ST0120002,0,,5,,HILLSIDE CT,0,,HILLSIDE CT,Fugro,3002,27562156652,836,3013,,01/15,1475203676000,,Completed,,,155000,0,,0.09389831,205.62146016870284,25,,BIRCHWOOD DR
MD,1849.63638171,,0,ST0067001,36,,5,,YORKTOWN AVE,0,,END,Fugro,2400,28694156439,837,2499,,02/15,1475203680000,,Completed,,,155451,0,,0.8407438,1845.4022980647599,25,,ATHERHOLT RD
MD,144.62568937,,0,ST0636028,32,,2,,TURN LANE & MURRELL RD,0,,MURRELL RD,Fugro,951,28972156157,838,999,,02/15,1475203684000,,Completed,,634904,155452,0,,0.04695639,144.27800550911914,35,,LAKESIDE DR
FT,121.17005132,,0,ST0000137,,,3,,MURRELL RD,5,,LAKESIDE DR & MURRELL RD,,0,28997156177,839,0,,,1475203689000,,Completed,,149718,155453,0,,0.03934092,121.1336580303171,35,,TURN LANE
MD,44.12591898,,0,ST0646014,97,,3,,ELK ST,0,US 501 BUS,DORCHESTER CT,Fugro,1576,28009158192,840,1599,,02/15,1475203694000,,Completed,,140466,153702,0,,0.01432659,44.01083961600782,35,,LANGHORNE RD
MD,1976.48602586,1239,0,ST0328001,70,,5,,LANGHORNE RD,0,,END,Fugro,3300,27720158252,841,3399,,01/15,1475203704000,,Completed,,,153703,0,,0.89840273,1972.283421942433,25,,DORCHESTER CT
MD,570.39313023,2258,0,ST0646015,97,,3,,AZALEA PL,0,US 501 BUS,ELK ST,Fugro,1516,28015158285,842,1575,,02/15,1475203709000,,Completed,,140467,153704,0,,0.18519257,569.8974143772823,35,,LANGHORNE RD
MD,699.80697419,,0,ST0098001,62,,5,,ELK ST,0,,END,Fugro,1600,28118158046,843,1699,,01/15,1475203713000,,Completed,,,153705,0,,0.31809407,699.1418069520514,25,,BELFIELD PL
MD,350.404221,3459,0,ST1027005,76,,5,,SELF,0,,GILLIAM AVE,Fugro,500,28511160165,844,599,,01/15,1475203718000,,Completed,,,153976,0,,0.15927464,350.1617508827154,25,,RIVERSIDE DR
MD,626.66296811,2832,0,ST0848003,67,,5,,VIEW ST & WEST PRINCETON CIR,0,,SELF,Fugro,1,28879160121,845,19,,02/15,1475203723000,,Completed,,,153977,0,,0.2848468,624.7019900415255,25,N PRINCETON CIR,NORTH PRINCETON CIR
MD,323.96636375,65,0,ST0006005,0,,5,,FILLMORE ST,0,,PIERCE ST,Fugro,1500,30835155960,846,1599,THIRTEENTH ST,01/15,1475203728000,,Completed,,,156029,0,,0.14725743,323.6361098161734,25,,13TH ST
MD,371.36997083,755,0,ST0174005,42,,4,,12TH ST,0,,13TH ST,Fugro,1200,30680155920,847,1299,,02/15,1475203733000,,Completed,,,156031,0,,0.16880453,371.3240372746597,25,,BUCHANAN ST
TF,324.72631488,67,0,ST0006014,,Except-Road closed,5,,BUCHANAN ST,0,,KEMPER ST,Fugro,1700,30673155845,848,1799,THIRTEENTH ST,,1475203737000,,Completed,,,156032,0,,0.14760287,324.2941436073613,25,,13TH ST
MD,357.64828683,805,0,ST0192011,53,,3,,13TH ST,0,,14TH ST,Fugro,1300,30428155595,849,1399,,01/15,1475203742000,,Completed,,149481,156033,0,,0.11611957,357.47065412027246,35,,CAMPBELL AVE
MD,371.58576259,645,0,ST0140001,50,,5,,RALEIGH ST,0,,END,Fugro,3000,30640153534,850,3099,,01/15,1475203747000,,Completed,,,156367,0,,0.16890261,371.23989284685365,25,,BONSACK ST
MD,52.1352096,2581,0,ST0735005,85,,3,,CARROLL AVE,0,,CARROLL AVE,Fugro,3243,30312153347,851,3299,,01/15,1475203752000,,Completed,,134385,156368,0,,0.01974818,52.11365665138278,30,,MAYFLOWER DR
MD,431.37801516,644,0,ST0140002,52,,5,,CARROLL AVE,0,,RALEIGH ST,Fugro,2900,30535153596,852,2999,,01/15,1475203757000,,Completed,,,156369,0,,0.19608091,430.77490543129824,25,,BONSACK ST
MD,649.61043448,2581,0,ST0735006,97,,3,,PERKINS ST,0,,CARROLL AVE,Fugro,3206,30397153282,853,3242,,01/15,1475203761000,,Completed,,134386,156370,0,,0.24606455,648.7544727030618,30,,MAYFLOWER DR
MD,1354.26852531,2585,0,ST0735008,100,,3,,INDUSTRIAL DR,0,,BRADLEY DR,Fugro,3506,29963152829,854,3599,,01/15,1475203766000,,Completed,,134382,156371,0,,0.43969757,1352.8681175992047,35,,MAYFLOWER DR
MD,1164.75797595,,0,ST0871004,39,,5,,BEGIN,0,,BRADLEY DR,Fugro,3000,30841152818,855,3115,,01/15,1475203771000,,Completed,,149013,156372,0,,0.37816817,1162.124186593308,35,,ODD FELLOWS RD
MD,398.98102166,1590,0,ST0415039,41,,2,,GRIFFIN ST,0,US 460 BUS,RUTHERFORD ST,Fugro,3417,29208154578,856,3499,,02/15,1475203776000,,Completed,,140585,156373,0,,0.12953929,398.92411115226787,35,,FORT AVE
MD,404.08626769,1271,0,ST0353001,50,,5,,SOUTH GRAND AVE & NORTH GRAND AVE,0,,FORT AVE,Fugro,1100,29264154739,857,1199,,02/15,1475203781000,,Completed,,,155274,0,,0.18367557,404.02875057006315,25,E GRAND AVE,EAST GRAND AVE
MD,354.27188124,3668,0,ST1125002,90,,3,,BLACKBURN ST,0,,WYTHE RD & NAVAL RESERVE RD,Fugro,2900,29858154616,858,2999,,02/15,1475203786000,,Completed,,149322,156374,0,,0.16103267,354.1904335847219,25,,STADIUM RD
MD,116.42551333,1589,0,ST0415040,29,,2,,ENGLEWOOD ST,0,US 460 BUS,GRIFFIN ST,Fugro,3400,29259154638,859,3416,,02/15,1475203791000,,Completed,,140586,156375,0,,0.03780049,116.36733544469223,35,,FORT AVE
MD,348.25085225,591,0,ST0122001,95,,5,,STADIUM RD,0,,FULKS ST,Fugro,1600,29944154595,860,1699,,02/15,1475203796000,,Completed,,,156376,0,,0.15829584,348.18061871417626,25,,BLACKBURN ST
MD,551.89915071,590,0,ST0122002,47,,5,,RIVES ST,0,,STADIUM RD,Fugro,1500,29853154697,861,1599,,02/15,1475203801000,,Completed,,,155275,0,,0.25086325,550.8180913764181,25,,BLACKBURN ST
MD,400.92906248,,0,ST1199004,38,,3,,TRENTS FERRY CT,0,,LOCKSVIEW RD,Fugro,1300,26272161008,862,1399,,01/15,1475203807000,,Completed,,148346,153567,0,,0.18224048,400.76819377389427,25,,TRENTS FERRY RD
MD,312.3748277,4137,0,ST1295001,0,,5,,CARTER ST,0,,GREENE ST,Fugro,2500,30783154356,863,2599,,01/15,1475203812000,,Completed,,,156377,0,,0.14198855,312.1883218742866,25,,WILKINS ST
FT,661.53342834,2062,0,ST0000185,,,1,,LYNCHBURG EXPY,1,,JAMES ST,,147,30221154472,864,151,US 29 BUS N TO JAMES ST,,1475203817000,,Completed,,,156378,0,,0.30069701,660.9444451692901,25,29 EXN TO JAMES ST,EXIT 5
FT,420.43461979,3676,0,ST0000186,,,1,,LYNCHBURG EXPY,1,,STADIUM RD,,109,30319154804,865,112,US 29 BUS S TO STADIUM RD,,1475203822000,,Completed,,,156034,0,,0.19110664,419.8978983614246,25,29 EXS TO STADIUM RD,EXIT 4
MD,364.0659246,2640,0,ST0753007,42,,2,,WADSWORTH ST,0,,WILTON AVE,Fugro,2421,29429155728,866,2499,MARTIN LUTHER KING JR BLVD,02/15,1505920779000,,Completed,,140617,155276,0,,0.13790376,363.9866604552094,30,,MEMORIAL AVE
TF,394.12633822,3120,0,ST0914002,28.88888889,Consolidated from multiple records,5,,PARK PL,0,,PARK AVE,Fugro,600,29656155966,867,699,,02/15,1475203832000,,Completed,,,155277,0,,0.17914833,393.9862250447501,25,,PARK LN
MD,60.79279786,3963,0,ST1241002,31,,4,,MARSH ST,0,,MARSH ST,Fugro,422,29903155552,868,499,,02/15,1475203837000,,Completed,,,155278,0,,0.02763308,60.79099635253314,25,,WADSWORTH ST
MD,274.23329832,3964,0,ST1241003,11,,4,,MARSH ST,0,,FORT AVE & 12TH ST,Fugro,500,29949155528,869,599,,02/15,1475203842000,,Completed,,,156035,0,,0.12465149,274.2041464730502,25,,WADSWORTH ST
MD,554.10511201,4163,0,ST1303001,50,,5,,JUDITH ST,0,,MEMORIAL AVE,Fugro,600,29332155701,870,699,,02/15,1475203847000,,Completed,,,155279,0,,0.25186596,553.9837701752725,25,,WILTON AVE
MD,308.25702312,3960,0,ST1241005,10,,4,,MEMORIAL AVE,0,,EUCLID AVE,Fugro,100,29491155765,871,199,,02/15,1505920779000,,Completed,,,155280,0,,0.14011683,308.0149656125601,25,,WADSWORTH ST
MD,209.03146272,1890,0,ST0517001,92,,5,,14TH ST,0,,END,Fugro,1400,30242155355,872,1499,,02/15,1475203858000,,Completed,,,156036,0,,0.0950143,208.56020944928434,25,,HENDRICKS AVE
MD,1086.4860128,1733,0,ST0459001,72,,5,,STEPHENSON AVE & CLIFF ST,0,,LANCASTER ST,Fugro,600,30216155166,873,899,,02/15,1475203863000,,Completed,,,156037,0,,0.49385727,1085.3814140163404,25,,GRADY ST
MD,821.06793015,3603,0,ST1095001,99,,5,,RIVES ST,0,,ARAGON ST,Fugro,1600,30197154960,874,1799,,02/15,1475203868000,,Completed,,,156038,0,,0.37321269,819.0276944672838,25,,SHAFFER ST
MD,362.63537637,4275,0,ST1342002,47,,5,,KIRBY ST,0,,HUNT ST,Fugro,300,29699157121,875,399,,02/15,1475203873000,,Completed,,,155455,0,,0.16483426,362.5286417978008,25,,YORK ST
MD,647.66715655,482,0,ST0067002,37,,4,,PAGE ST & THOMSON DR,0,,LANGHORNE RD,Fugro,2000,29163156838,876,2299,,02/15,1475203878000,,Completed,,,155456,0,,0.29439416,647.332200872583,25,,ATHERHOLT RD
MD,746.94197201,953,0,ST0219005,85,,5,,2ND ST,0,,1ST ST,Fugro,140,29991156943,877,191,,02/15,1475203883000,,Completed,,,155666,0,,0.33951907,746.0822975068417,25,,CHAMBERS ST
MD,306.74748299,1991,0,ST0558001,86,,5,,SMYTH ST,0,,PATRICK ST,Fugro,1800,29554157084,878,1899,,02/15,1475203884000,,Completed,,,155457,0,,0.13943067,306.5426937953789,25,,HUNT ST
MD,309.26074473,2182,0,ST0628002,38,,5,,YORK ST,0,,SMYTH ST,Fugro,1700,29694157050,879,1799,,02/15,1475203885000,,Completed,,,155458,0,,0.14057306,308.0304473143153,25,,KIRBY ST
MD,301.54196605,1990,0,ST0558002,80,,5,,YORK ST,0,,SMYTH ST,Fugro,1700,29628157139,880,1799,,02/15,1475203885000,,Completed,,,155459,0,,0.13706453,300.6155646718391,25,,HUNT ST
MD,356.33367583,,0,ST0926001,79,,5,,2ND ST,0,,3RD ST,Fugro,200,29928156747,881,299,,02/15,1475203886000,,Completed,,,155460,0,,0.16196985,355.73103407131276,25,,PAYNE ST
MD,1167.69140292,3089,0,ST0907002,61,,5,,ATHERHOLT RD & THOMSON DR,0,,HILLCREST AVE,Fugro,1,29368156855,882,87,,02/15,1475203887000,,Completed,,,155461,0,,0.53076881,1166.087859714979,25,,PAGE ST
MD,593.80233533,3342,0,ST1000002,37,,5,,KIMBALL AVE,0,,LANCASTER ST,Fugro,100,29812155197,883,199,,02/15,1475203888000,,Completed,,,155281,0,,0.26991015,593.0679613651265,25,,REED ST
MD,762.74278951,1599,0,ST0415047,41,,2,,LANCASTER ST,0,US 221 / 460 BUS,OAKLEY AVE,Fugro,2900,29632155083,884,2999,,02/15,1475212111000,,Completed,,133081,155282,0,,0.28891772,761.9331612489079,30,,FORT AVE
MD,284.79139354,1396,0,ST0380008,57,,5,,ELDON ST,0,,NORTH GRAND AVE,Fugro,800,29188154970,885,899,,02/15,1475203892000,,Completed,,,155284,0,,0.12945063,284.75964359623,25,,EUCLID AVE
MD,263.42618848,1344,0,ST0369002,94,,5,,MANSFIELD AVE,0,,ERSKINE AVE,Fugro,1000,29321154938,886,1099,,02/15,1475203893000,,Completed,,,155285,0,,0.11973917,263.12485139980276,25,,ELDON ST
FT,326.67682104,335,0,ST0019001,40,,5,,POLK ST,0,,MONROE ST,Fugro,1000,30781156881,887,1099,SIXTH ST,02/15,1475203894000,,Completed,,,155667,0,,0.14848946,325.8525950118308,25,,6TH ST
MD,373.78317358,2052,0,ST0582005,90,,5,,5TH ST,0,,6TH ST,Fugro,500,30870157012,888,599,,02/15,1475203895000,,Completed,,,155668,0,,0.16990144,372.39668769040145,25,,JACKSON ST
MD,374.02279097,3747,0,ST1165004,,Except-Road closed,5,,5TH ST,0,,6TH ST,Fugro,500,30627156841,889,599,,,1475203896000,,Completed,,,155669,0,,0.17001035,373.9321970783206,25,,TAYLOR ST
MD,318.57823769,,0,ST0395002,77,,3,,4TH ST,0,,ROUNDABOUT,Fugro,400,30880157166,890,499,,02/15,1475203897000,,Completed,,,622221,0,,0.12067357,318.4587898350107,30,,FEDERAL ST
MD,325.79354093,272,0,ST0017006,67,Consolidated from multiple records,5,,HARRISON ST,0,,FEDERAL ST,Fugro,700,30892157235,891,799,FOURTH ST,02/15,1475203898000,,Completed,,,155671,0,,0.14808797,325.1995331116396,25,,4TH ST
FT,327.34672456,334,0,ST0019005,40,,5,,JACKSON ST,0,,POLK ST,Fugro,900,30863156937,892,999,SIXTH ST,02/15,1475203899000,,Completed,,,155672,0,,0.14879396,326.23745586866966,25,,6TH ST
MD,332.24077236,278,0,ST0017007,86,,5,,WISE ST,0,,FLOYD ST,Fugro,1300,30409156894,893,1399,FOURTH ST,02/15,1475203899000,,Completed,,,155673,0,,0.15101853,330.7427784238688,25,,4TH ST
MD,369.88700382,3258,0,ST0961002,81,,5,,4TH ST,0,,5TH ST,Fugro,400,30724157047,894,499,,02/15,1475203900000,,Completed,,,155674,0,,0.16813045,369.5188928694001,25,,POLK ST
MD,360.78083659,,0,ST0788009,91,,5,,6TH ST,0,,7TH ST,Fugro,600,30772156806,895,699,,02/15,1475203901000,,Completed,,,155675,0,,0.16399128,360.5090024102756,25,,MONROE ST
MD,358.75859452,3746,0,ST1165016,89,,5,,4TH ST,0,,5TH ST,Fugro,400,30562156932,896,498,,02/15,1475203902000,,Completed,,,155676,0,,0.16307208,358.3086734991733,25,,TAYLOR ST
MD,358.88873561,3260,0,ST0961003,88,,5,,6TH ST,0,,7TH ST,Fugro,600,30854156865,897,698,,02/15,1475203903000,,Completed,,,155677,0,,0.16313124,356.87710001512863,25,,POLK ST
MD,366.91370326,1457,0,ST0402011,93,,5,,4TH ST,0,,5TH ST,Fugro,409,30318156763,898,499,,02/15,1475203904000,,Completed,,,155678,0,,0.16677895,365.5131064070972,25,,FILLMORE ST
